timestamp,frame_number,overall_score,arm_score,arm_angle,hand_position_score,depth_score,depth_cm,rate_score,rate_cpm,recoil_score,compression_ratio,ratio_score,compression_count,fatigue_level,feedback_given
2025-12-15T23:11:49.403456,520,38,62,176,0,50,225.2,11.149545133000764,52,64,25,50,30,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:50.381339,530,44,54,155,80,50,235.4,12.037655546123037,54,40,27,55,31,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:51.380056,540,44,100,170,0,50,121.6,15.010765331295438,60,40,29,58,32,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:52.380745,550,29,0,109,0,50,475.8,15.198662050476614,60,46,29,57,32,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:53.379930,560,30,0,115,0,50,675.7,16.148729183813103,62,55,27,53,33,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:54.376123,570,35,47,151,0,50,65.1,17.09083327595045,64,40,25,51,34,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:55.392215,580,34,15,138,0,50,326.1,17.061350017384527,64,52,36,70,34,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:56.388790,590,46,100,161,0,50,64.8,18.015568369415192,66,49,32,64,35,0,Lock your elbows completely straight - no bending.
2025-12-15T23:11:57.389415,600,46,100,172,0,50,73.3,21.970873444095417,74,40,34,68,36,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:58.387970,610,47,100,167,0,50,62.5,23.528160690774364,77,40,38,70,37,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:11:59.399864,620,50,62,177,0,50,150.1,50,80,46,42,85,38,0,Speed up to 110 compressions per minute - count out loud.
2025-12-15T23:12:00.378256,630,41,0,105,0,50,344.1,50,80,61,36,70,38,0,Speed up to 110 compressions per minute - count out loud.
